stage,stage_label,aggregate,holdout_tag,family_tag,slot_budget,variant,proxy,proxy_recall,served_attack_jobs,served_clean_jobs,backend_fail_count,average_service_cost_per_step
source_frozen,source-frozen transfer,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_proposed,recovery_aware_proxy,0.6894767107533044,134,2,113,0.5376121085147184
source_frozen,source-frozen transfer,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_proposed,burden_proxy,0.7971657610674063,134,2,113,0.5376121085147184
source_frozen,source-frozen transfer,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,topk_expected_consequence,current_product_proxy,0.6814016172506718,134,2,114,0.5307430507316709
source_frozen,source-frozen transfer,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,topk_expected_consequence,additive_proxy,0.7332137365453605,134,2,114,0.5307430507316709
source_frozen,source-frozen transfer,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,topk_expected_consequence,backend_success_weighted_proxy,0.47551342812006314,134,2,114,0.5307430507316709
source_frozen,source-frozen transfer,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,topk_expected_consequence,recovery_aware_proxy,0.6894767107533044,134,2,114,0.5307430507316709
source_frozen,source-frozen transfer,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,topk_expected_consequence,burden_proxy,0.7989585184652193,134,2,114,0.5307430507316709
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_oracle_upgrade,current_product_proxy,0.4490463215258847,91,19,93,0.48291535563004834
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_oracle_upgrade,additive_proxy,0.4693298969072164,91,19,93,0.48291535563004834
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_oracle_upgrade,backend_success_weighted_proxy,0.4551148225469731,91,19,93,0.48291535563004834
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_oracle_upgrade,recovery_aware_proxy,0.4416243654822326,91,19,93,0.48291535563004834
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_oracle_upgrade,burden_proxy,0.5325091610292902,91,19,93,0.48291535563004834
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_proposed,current_product_proxy,0.46975476839236957,95,21,100,0.4910923793855562
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_proposed,additive_proxy,0.4923969072164947,95,21,100,0.4910923793855562
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_proposed,backend_success_weighted_proxy,0.43215031315240104,95,21,100,0.4910923793855562
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_proposed,recovery_aware_proxy,0.45685279187817157,95,21,100,0.4910923793855562
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_proposed,burden_proxy,0.554866915285498,95,21,100,0.4910923793855562
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,topk_expected_consequence,current_product_proxy,0.39673024523160694,88,21,94,0.4614590797223459
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,topk_expected_consequence,additive_proxy,0.43492268041237103,88,21,94,0.4614590797223459
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,topk_expected_consequence,backend_success_weighted_proxy,0.41127348643006284,88,21,94,0.4614590797223459
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,topk_expected_consequence,recovery_aware_proxy,0.4049633389734905,88,21,94,0.4614590797223459
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,topk_expected_consequence,burden_proxy,0.5098474461371876,88,21,94,0.4614590797223459
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,2,phase3_oracle_upgrade,current_product_proxy,0.6435967302452298,119,32,121,0.6860837076754942
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,2,phase3_oracle_upgrade,additive_proxy,0.6557989690721646,119,32,121,0.6860837076754942
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,2,phase3_oracle_upgrade,backend_success_weighted_proxy,0.7974947807933195,119,32,121,0.6860837076754942
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,2,phase3_oracle_upgrade,recovery_aware_proxy,0.6548223350253788,119,32,121,0.6860837076754942
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,2,phase3_oracle_upgrade,burden_proxy,0.7141300058716957,119,32,121,0.6860837076754942
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,2,phase3_proposed,current_product_proxy,0.779291553133514,137,31,136,0.7262400723933752
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,2,phase3_proposed,additive_proxy,0.7795103092783502,137,31,136,0.7262400723933752
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,2,phase3_proposed,backend_success_weighted_proxy,0.8204592901878915,137,31,136,0.7262400723933752
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,2,phase3_proposed,recovery_aware_proxy,0.7772137619853341,137,31,136,0.7262400723933752
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,2,phase3_proposed,burden_proxy,0.7961855616259874,137,31,136,0.7262400723933752
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,2,topk_expected_consequence,current_product_proxy,0.6991825613078998,130,31,129,0.7076108321186135
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,2,topk_expected_consequence,additive_proxy,0.7190721649484533,130,31,129,0.7076108321186135
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,2,topk_expected_consequence,backend_success_weighted_proxy,0.8204592901878915,130,31,129,0.7076108321186135
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,2,topk_expected_consequence,recovery_aware_proxy,0.7179921037789035,130,31,129,0.7076108321186135
source_frozen,source-frozen transfer,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,2,topk_expected_consequence,burden_proxy,0.7486109195763806,130,31,129,0.7076108321186135
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,1,phase3_oracle_upgrade,current_product_proxy,0.313752591568763,90,17,100,0.3073355674061885
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,1,phase3_oracle_upgrade,additive_proxy,0.40385825120570495,90,17,100,0.3073355674061885
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,1,phase3_oracle_upgrade,backend_success_weighted_proxy,0.10674157303370777,90,17,100,0.3073355674061885
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,1,phase3_oracle_upgrade,recovery_aware_proxy,0.31567796610169496,90,17,100,0.3073355674061885
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,1,phase3_oracle_upgrade,burden_proxy,0.5231130584001653,90,17,100,0.3073355674061885
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,1,phase3_proposed,current_product_proxy,0.30545957152729786,89,21,104,0.3676088731479467
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,1,phase3_proposed,additive_proxy,0.39672887397777457,89,21,104,0.3676088731479467
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,1,phase3_proposed,backend_success_weighted_proxy,0.08988764044943812,89,21,104,0.3676088731479467
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,1,phase3_proposed,recovery_aware_proxy,0.29872881355932207,89,21,104,0.3676088731479467
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,1,phase3_proposed,burden_proxy,0.5307496823722524,89,21,104,0.3676088731479467
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,1,topk_expected_consequence,current_product_proxy,0.2584657912923289,84,22,102,0.31722726290819014
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,1,topk_expected_consequence,additive_proxy,0.35856573705179406,84,22,102,0.31722726290819014
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,1,topk_expected_consequence,backend_success_weighted_proxy,0.05617977528089882,84,22,102,0.31722726290819014
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,1,topk_expected_consequence,recovery_aware_proxy,0.25070621468926546,84,22,102,0.31722726290819014
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,1,topk_expected_consequence,burden_proxy,0.49953984892621284,84,22,102,0.31722726290819014
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,2,phase3_oracle_upgrade,current_product_proxy,0.39460953697304785,102,24,115,0.4157160810375663
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,2,phase3_oracle_upgrade,additive_proxy,0.4795554623610837,102,24,115,0.4157160810375663
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,2,phase3_oracle_upgrade,backend_success_weighted_proxy,0.1741573033707863,102,24,115,0.4157160810375663
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,2,phase3_oracle_upgrade,recovery_aware_proxy,0.3898305084745764,102,24,115,0.4157160810375663
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,2,phase3_oracle_upgrade,burden_proxy,0.6005091349530973,102,24,115,0.4157160810375663
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,2,phase3_proposed,current_product_proxy,0.36143745680718736,98,24,113,0.3950255374001918
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,2,phase3_proposed,additive_proxy,0.4510379534493621,98,24,113,0.3950255374001918
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,2,phase3_proposed,backend_success_weighted_proxy,0.14044943820224703,98,24,113,0.3950255374001918
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,2,phase3_proposed,recovery_aware_proxy,0.3559322033898306,98,24,113,0.3950255374001918
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,2,phase3_proposed,burden_proxy,0.5825447584561032,98,24,113,0.3950255374001918
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,2,topk_expected_consequence,current_product_proxy,0.3448514167242571,96,24,111,0.38092725410011824
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,2,topk_expected_consequence,additive_proxy,0.43677919899350126,96,24,111,0.38092725410011824
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,2,topk_expected_consequence,backend_success_weighted_proxy,0.14044943820224703,96,24,111,0.38092725410011824
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,2,topk_expected_consequence,recovery_aware_proxy,0.33898305084745767,96,24,111,0.38092725410011824
source_frozen,source-frozen transfer,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,2,topk_expected_consequence,burden_proxy,0.565855471915551,96,24,111,0.38092725410011824
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,phase3_oracle_upgrade,current_product_proxy,0.20574162679425828,74,10,76,0.2795578891297669
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,phase3_oracle_upgrade,additive_proxy,0.3032736256948744,74,10,76,0.2795578891297669
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,phase3_oracle_upgrade,backend_success_weighted_proxy,0.09049773755656096,74,10,76,0.2795578891297669
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,phase3_oracle_upgrade,recovery_aware_proxy,0.20329277022190392,74,10,76,0.2795578891297669
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,phase3_oracle_upgrade,burden_proxy,0.4623914042957726,74,10,76,0.2795578891297669
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,phase3_proposed,current_product_proxy,0.2686261107313739,83,12,82,0.2967185192754633
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,phase3_proposed,additive_proxy,0.36133415688696857,83,12,82,0.2967185192754633
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,phase3_proposed,backend_success_weighted_proxy,0.15837104072398164,83,12,82,0.2967185192754633
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,phase3_proposed,recovery_aware_proxy,0.26914817465998553,83,12,82,0.2967185192754633
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,phase3_proposed,burden_proxy,0.4926741747225503,83,12,82,0.2967185192754633
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,topk_expected_consequence,current_product_proxy,0.2549555707450444,82,12,80,0.3261345228476296
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,topk_expected_consequence,additive_proxy,0.35186329009676887,82,12,80,0.3261345228476296
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,topk_expected_consequence,backend_success_weighted_proxy,0.17194570135746579,82,12,80,0.3261345228476296
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,topk_expected_consequence,recovery_aware_proxy,0.26342161775232625,82,12,80,0.3261345228476296
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,topk_expected_consequence,burden_proxy,0.48942424558044917,82,12,80,0.3261345228476296
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,phase3_oracle_upgrade,current_product_proxy,0.3848257006151745,104,12,91,0.37178617262373387
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,phase3_oracle_upgrade,additive_proxy,0.4749845583693656,104,12,91,0.37178617262373387
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,phase3_oracle_upgrade,backend_success_weighted_proxy,0.32126696832579127,104,12,91,0.37178617262373387
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,phase3_oracle_upgrade,recovery_aware_proxy,0.3815318539727989,104,12,91,0.37178617262373387
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,phase3_oracle_upgrade,burden_proxy,0.6033557500066266,104,12,91,0.37178617262373387
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,phase3_proposed,current_product_proxy,0.42583732057416296,109,12,97,0.3742263030727414
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,phase3_proposed,additive_proxy,0.5099855878114081,109,12,97,0.3742263030727414
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,phase3_proposed,backend_success_weighted_proxy,0.30769230769230715,109,12,97,0.3742263030727414
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,phase3_proposed,recovery_aware_proxy,0.42448103078024346,109,12,97,0.3742263030727414
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,phase3_proposed,burden_proxy,0.6311617998779673,109,12,97,0.3742263030727414
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,topk_expected_consequence,current_product_proxy,0.3520164046479837,100,12,90,0.3664260075910306
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,topk_expected_consequence,additive_proxy,0.44698373481573156,100,12,90,0.3664260075910306
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,topk_expected_consequence,backend_success_weighted_proxy,0.28054298642533887,100,12,90,0.3664260075910306
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,topk_expected_consequence,recovery_aware_proxy,0.3557623478883321,100,12,90,0.3664260075910306
source_frozen,source-frozen transfer,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,topk_expected_consequence,burden_proxy,0.5943535075233768,100,12,90,0.3664260075910306
